abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
California State University,California State University,AS2152,207.166.1.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.18.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.2.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.20.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.22.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.55.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.58.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.60.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.62.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.166.9.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.0.0/17,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.0.0/22,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.10.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.101.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.102.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.119.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.12.0/22,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.121.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.122.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.123.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.124.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.125.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.127.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.16.0/21,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.23.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.24.0/22,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.26.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.27.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.28.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.29.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.3.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.31.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.33.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.34.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.35.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.36.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.37.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.38.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.39.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.4.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.40.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.41.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.42.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.43.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.44.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.46.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.47.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.48.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.49.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.50.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.50.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.52.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.58.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.6.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.63.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.64.0/21,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.67.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.7.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.70.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.73.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.74.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.75.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.76.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.77.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.78.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.79.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.8.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.80.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.81.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.82.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.233.9.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.0.0/16,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.128.0/20,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.144.0/21,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.15.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.16.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.179.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.18.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.180.0/22,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.184.0/22,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.184.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.188.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.189.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.190.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.191.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.192.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.193.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.194.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.197.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.198.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.199.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.20.0/22,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.201.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.202.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.203.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.204.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.206.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.209.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.21.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.210.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.211.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.212.0/23,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.214.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.215.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
California State University,California State University,AS2152,207.62.216.0/24,ipv4,arin,assigned,2024-07-08,CENIC-2152,CENIC,2026-06-23T10:32:41Z
