abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
State of North Carolina,State of North Carolina,AS6559,152.34.0.0/16,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,198.85.117.0/24,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,199.90.0.0/16,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,204.211.0.0/16,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,204.84.238.0/23,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,207.192.0.0/18,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of North Carolina,State of North Carolina,AS6559,207.4.0.0/16,ipv4,arin,assigned,1996-08-30,NCIH,State of NC - State Telecommunications Services,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,161.119.0.0/16,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,165.239.0.0/16,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,168.177.0.0/16,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,168.178.0.0/16,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,168.179.0.0/16,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,168.179.22.0/24,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,168.179.24.0/21,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,168.179.24.0/24,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of Utah,State of Utah,AS11663,168.180.0.0/16,ipv4,arin,assigned,2010-04-16,SUG-1,State of Utah,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,130.47.0.0/16,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,130.47.0.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,130.47.128.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,159.158.0.0/16,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,159.158.0.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,159.158.128.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.0.0/16,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.0.0/18,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.128.0/18,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.192.0/19,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.224.0/20,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.240.0/21,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.248.0/22,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.252.0/23,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.64.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.66.0/23,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.68.0/22,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.73.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.74.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.76.0/22,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.80.0/21,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.88.0/23,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.91.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.92.0/22,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.189.96.0/19,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.219.0.0/16,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.219.0.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,165.219.128.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,167.218.0.0/16,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,167.218.0.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,167.218.128.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,168.236.0.0/16,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,168.236.0.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,168.236.128.0/17,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,192.189.180.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,192.189.183.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,198.150.109.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,198.150.110.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,198.150.235.0/24,ipv4,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of WI Dept. of Administration,State of WI Dept. of Administration,AS3136,2606:8840::/32,ipv6,arin,assigned,1993-11-19,STATE-OF-WISCONSIN-AS1,State of WI Dept. of Administration,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,143.55.96.0/19,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,146.76.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,147.55.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,147.56.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,149.20.128.0/19,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,152.113.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,159.1.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,165.151.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,167.72.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.149.56.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.150.143.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.209.32.0/20,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.209.48.0/21,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.209.56.0/22,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.209.60.0/23,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.230.0.0/20,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,192.94.25.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.135.121.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.180.4.0/22,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.186.220.0/23,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.187.0.0/22,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.238.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.239.0.0/16,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.239.8.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.239.9.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.62.236.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.7.64.0/19,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,198.99.100.0/23,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,199.47.32.0/22,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,199.47.36.0/24,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,206.194.128.0/18,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,209.74.192.0/19,ipv4,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Washington,State of Washington,AS4193,2600:9800::/24,ipv6,arin,assigned,1994-12-16,WA-STATE-GOV,State of Washington,2026-06-23T07:58:09Z
State of Wyoming Department,State of Wyoming Department,AS14977,137.84.0.0/16,ipv4,arin,assigned,2006-10-26,STATE-OF-WYOMING-ASN,State of Wyoming Department A&I,2026-06-23T07:58:09Z
State of Wyoming Department,State of Wyoming Department,AS14977,137.85.0.0/16,ipv4,arin,assigned,2006-10-26,STATE-OF-WYOMING-ASN,State of Wyoming Department A&I,2026-06-23T07:58:09Z
State of Wyoming Department,State of Wyoming Department,AS14977,137.86.0.0/16,ipv4,arin,assigned,2006-10-26,STATE-OF-WYOMING-ASN,State of Wyoming Department A&I,2026-06-23T07:58:09Z
State of Wyoming Department,State of Wyoming Department,AS14977,137.87.0.0/16,ipv4,arin,assigned,2006-10-26,STATE-OF-WYOMING-ASN,State of Wyoming Department A&I,2026-06-23T07:58:09Z
