abbreviation,agency,asn,prefix,ip_version,rir_registry,rir_status,rir_assigned_date,rir_short_name,rir_description,collected_at
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.242.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.246.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.250.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.60.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.61.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.62.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.63.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Ford Health System,Henry Ford Health System,AS53352,150.198.64.0/24,ipv4,arin,assigned,2009-12-15,HFHS-ASN,Henry Ford Health System,2026-06-23T10:32:35Z
Henry Mayo Newhall Memorial Hospital,Henry Mayo Newhall Memorial Hospital,AS53946,12.221.65.0/24,ipv4,arin,assigned,2011-08-12,HMNMH,Henry Mayo Newhall Memorial Hospital,2026-06-23T10:32:35Z
Heritage Valley Health System,Heritage Valley Health System,AS13615,8.41.194.0/24,ipv4,arin,assigned,2008-09-18,HVHS-AS,Heritage Valley Health System,2026-06-23T10:32:35Z
Holzer Health System,Holzer Health System,AS396336,204.76.158.0/24,ipv4,arin,assigned,2017-05-10,HHS-DC,Holzer Health System,2026-06-23T10:32:35Z
Holzer Health System,Holzer Health System,AS396336,204.76.159.0/24,ipv4,arin,assigned,2017-05-10,HHS-DC,Holzer Health System,2026-06-23T10:32:35Z
Holzer Health System,Holzer Health System,AS396336,204.76.161.0/24,ipv4,arin,assigned,2017-05-10,HHS-DC,Holzer Health System,2026-06-23T10:32:35Z
Holzer Health System,Holzer Health System,AS396336,204.76.162.0/24,ipv4,arin,assigned,2017-05-10,HHS-DC,Holzer Health System,2026-06-23T10:32:35Z
Holzer Health System,Holzer Health System,AS396336,204.76.163.0/24,ipv4,arin,assigned,2017-05-10,HHS-DC,Holzer Health System,2026-06-23T10:32:35Z
Holzer Health System,Holzer Health System,AS396336,204.76.164.0/24,ipv4,arin,assigned,2017-05-10,HHS-DC,Holzer Health System,2026-06-23T10:32:35Z
Holzer Health System,Holzer Health System,AS396336,204.76.165.0/24,ipv4,arin,assigned,2017-05-10,HHS-DC,Holzer Health System,2026-06-23T10:32:35Z
"Hospital Billing and Collection Service, LTD","Hospital Billing and Collection Service, LTD",AS33714,204.27.178.0/24,ipv4,arin,assigned,2012-01-05,HBCS-NC-AS1,"Hospital Billing and Collection Service, LTD",2026-06-23T10:32:35Z
"Hospital Billing and Collection Service, LTD","Hospital Billing and Collection Service, LTD",AS33714,205.153.180.0/22,ipv4,arin,assigned,2012-01-05,HBCS-NC-AS1,"Hospital Billing and Collection Service, LTD",2026-06-23T10:32:35Z
Hospital Sisters Health Systems,Hospital Sisters Health Systems,AS26748,205.175.128.0/19,ipv4,arin,assigned,2002-11-14,AS-HSHS,Hospital Sisters Health Systems,2026-06-23T10:32:35Z
Hospital for Special Care,Hospital for Special Care,AS396214,170.163.241.0/24,ipv4,arin,assigned,2017-04-06,HOSPITALFORSPECIALCARE,Hospital for Special Care,2026-06-23T10:32:35Z
Hospital for Special Surgery,Hospital for Special Surgery,AS3688,74.117.136.0/23,ipv4,arin,assigned,2009-09-04,HSS-1,Hospital for Special Surgery,2026-06-23T10:32:35Z
Hospital for Special Surgery,Hospital for Special Surgery,AS3688,74.117.136.0/24,ipv4,arin,assigned,2009-09-04,HSS-1,Hospital for Special Surgery,2026-06-23T10:32:35Z
Hospital for Special Surgery,Hospital for Special Surgery,AS3688,74.117.137.0/24,ipv4,arin,assigned,2009-09-04,HSS-1,Hospital for Special Surgery,2026-06-23T10:32:35Z
Houlton Regional Hospital,Houlton Regional Hospital,AS53742,74.221.74.0/24,ipv4,arin,assigned,2011-05-09,HRH-ASN,Houlton Regional Hospital,2026-06-23T10:32:35Z
Howard University Hospital,Howard University Hospital,AS395436,138.238.11.0/24,ipv4,arin,assigned,2016-08-05,HUH-ASN-01,Howard University Hospital,2026-06-23T10:32:35Z
Howard University Hospital,Howard University Hospital,AS395436,38.127.129.0/24,ipv4,arin,assigned,2016-08-05,HUH-ASN-01,Howard University Hospital,2026-06-23T10:32:35Z
"Hugh Chatham Memorial Hospital, Inc.","Hugh Chatham Memorial Hospital, Inc.",AS14095,204.48.41.0/24,ipv4,arin,assigned,2008-06-10,HCMH-3-AS,"Hugh Chatham Memorial Hospital, Inc.",2026-06-23T10:32:35Z
Huntington Memorial Hospital,Huntington Memorial Hospital,AS30258,12.230.45.0/24,ipv4,arin,assigned,2003-08-22,HUNTINGTONMEMORIALHOSPITAL,Huntington Memorial Hospital,2026-06-23T10:32:35Z
Huntington Memorial Hospital,Huntington Memorial Hospital,AS30258,66.194.2.0/24,ipv4,arin,assigned,2003-08-22,HUNTINGTONMEMORIALHOSPITAL,Huntington Memorial Hospital,2026-06-23T10:32:35Z
Huntsville Hospital,Huntsville Hospital,AS46875,192.151.85.0/24,ipv4,arin,assigned,2009-04-09,HUNTSVILLEHOSPITAL,Huntsville Hospital,2026-06-23T10:32:35Z
Huntsville Hospital,Huntsville Hospital,AS46875,192.151.86.0/24,ipv4,arin,assigned,2009-04-09,HUNTSVILLEHOSPITAL,Huntsville Hospital,2026-06-23T10:32:35Z
Huntsville Hospital,Huntsville Hospital,AS46875,192.151.87.0/24,ipv4,arin,assigned,2009-04-09,HUNTSVILLEHOSPITAL,Huntsville Hospital,2026-06-23T10:32:35Z
Huntsville Hospital,Huntsville Hospital,AS46875,192.151.88.0/24,ipv4,arin,assigned,2009-04-09,HUNTSVILLEHOSPITAL,Huntsville Hospital,2026-06-23T10:32:35Z
Huntsville Hospital,Huntsville Hospital,AS46875,2620:a2:c000::/48,ipv6,arin,assigned,2009-04-09,HUNTSVILLEHOSPITAL,Huntsville Hospital,2026-06-23T10:32:35Z
Hurley Medical Center,Hurley Medical Center,AS394004,192.135.206.0/24,ipv4,arin,assigned,2015-05-19,HURLEY-MEDICAL-ASN,Hurley Medical Center,2026-06-23T10:32:35Z
Hutchinson Regional Medical Center,Hutchinson Regional Medical Center,AS53383,74.121.128.0/22,ipv4,arin,assigned,2010-01-07,PROMISE-REGIONAL-MEDICAL-CENTER---HUTCHINSON-INC,Hutchinson Regional Medical Center,2026-06-23T10:32:35Z
IMMANUEL MEDICAL CENTER,IMMANUEL MEDICAL CENTER,AS36693,160.76.254.0/23,ipv4,arin,assigned,2006-03-21,ALEGENT-HEALTH-1,IMMANUEL MEDICAL CENTER,2026-06-23T10:32:35Z
IMMANUEL MEDICAL CENTER,IMMANUEL MEDICAL CENTER,AS36693,160.76.8.0/21,ipv4,arin,assigned,2006-03-21,ALEGENT-HEALTH-1,IMMANUEL MEDICAL CENTER,2026-06-23T10:32:35Z
"Independent Health Network, Inc.","Independent Health Network, Inc.",AS395530,,,arin,assigned,2016-09-19,IHN-ASN,"Independent Health Network, Inc.",2026-06-23T10:32:35Z
Indiana Regional Medical Center,Indiana Regional Medical Center,AS27187,68.234.38.0/24,ipv4,arin,assigned,2009-04-24,INDIANA-RMC,Indiana Regional Medical Center,2026-06-23T10:32:35Z
"Infirmary Health System, Inc.","Infirmary Health System, Inc.",AS394017,192.136.0.0/24,ipv4,arin,assigned,2015-05-22,MIMC,"Infirmary Health System, Inc.",2026-06-23T10:32:35Z
Inova Health System Foundation,Inova Health System Foundation,AS393861,167.201.180.0/22,ipv4,arin,assigned,2018-10-05,INOVA-PRIMARYASN-01,Inova Health System Foundation,2026-06-23T10:32:35Z
Inova Health System Foundation,Inova Health System Foundation,AS393861,167.201.184.0/22,ipv4,arin,assigned,2018-10-05,INOVA-PRIMARYASN-01,Inova Health System Foundation,2026-06-23T10:32:35Z
Inova Health System Foundation,Inova Health System Foundation,AS393861,167.201.240.0/22,ipv4,arin,assigned,2018-10-05,INOVA-PRIMARYASN-01,Inova Health System Foundation,2026-06-23T10:32:35Z
"Intermountain Health Care, Inc.","Intermountain Health Care, Inc.",AS11052,159.212.0.0/16,ipv4,arin,assigned,1998-03-23,IHC-NET,"Intermountain Health Care, Inc.",2026-06-23T10:32:35Z
"Intermountain Health Care, Inc.","Intermountain Health Care, Inc.",AS11052,170.188.8.0/23,ipv4,arin,assigned,1998-03-23,IHC-NET,"Intermountain Health Care, Inc.",2026-06-23T10:32:35Z
"Intermountain Health Care, Inc.","Intermountain Health Care, Inc.",AS11052,199.249.238.0/24,ipv4,arin,assigned,1998-03-23,IHC-NET,"Intermountain Health Care, Inc.",2026-06-23T10:32:35Z
"Intermountain Health Care, Inc.","Intermountain Health Care, Inc.",AS47090,170.188.0.0/16,ipv4,arin,assigned,2017-10-31,SCLHS-47090,"Intermountain Health Care, Inc.",2026-06-23T10:32:35Z
Jackson County Memorial Hospital,Jackson County Memorial Hospital,AS400396,23.247.249.0/24,ipv4,arin,assigned,2022-01-21,JCMH,Jackson County Memorial Hospital,2026-06-23T10:32:35Z
"Jackson Memorial Hospital, Public Health","Jackson Memorial Hospital, Public Health",AS26687,170.134.144.0/23,ipv4,arin,assigned,2023-01-12,JHS-CORP,"Jackson Memorial Hospital, Public Health",2026-06-23T10:32:35Z
"Jackson Memorial Hospital, Public Health","Jackson Memorial Hospital, Public Health",AS26687,170.134.254.0/24,ipv4,arin,assigned,2023-01-12,JHS-CORP,"Jackson Memorial Hospital, Public Health",2026-06-23T10:32:35Z
"Jackson Memorial Hospital, Public Health","Jackson Memorial Hospital, Public Health",AS399453,170.134.148.0/24,ipv4,arin,assigned,2022-12-05,JHS-B2B,"Jackson Memorial Hospital, Public Health",2026-06-23T10:32:35Z
Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,AS20252,140.251.0.0/17,ipv4,arin,assigned,2001-04-12,JSIWMC,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,2026-06-23T10:32:35Z
Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,AS20252,157.139.0.0/16,ipv4,arin,assigned,2001-04-12,JSIWMC,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,2026-06-23T10:32:35Z
Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,AS20252,207.162.253.0/24,ipv4,arin,assigned,2001-04-12,JSIWMC,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,2026-06-23T10:32:35Z
Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,AS20252,38.146.193.0/24,ipv4,arin,assigned,2001-04-12,JSIWMC,Joan and Sanford I. Weill Medical College and Graduate School of Medical Sciences of Cornell University,2026-06-23T10:32:35Z
Kadlec Regional Medical Center,Kadlec Regional Medical Center,AS53462,,,arin,assigned,2010-02-12,KADLEC-REGIONAL-MEDICAL-CENTER,Kadlec Regional Medical Center,2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS32974,192.254.0.0/24,ipv4,arin,assigned,2004-09-02,ASN-GHC,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS32974,192.254.1.0/24,ipv4,arin,assigned,2004-09-02,ASN-GHC,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS32974,192.254.6.0/24,ipv4,arin,assigned,2004-09-02,ASN-GHC,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS32974,192.254.7.0/24,ipv4,arin,assigned,2004-09-02,ASN-GHC,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS32974,192.254.8.0/24,ipv4,arin,assigned,2004-09-02,ASN-GHC,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,12.138.248.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,12.160.226.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,12.222.26.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.0.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.11.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.128.0/19,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.13.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.14.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.15.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.16.0/22,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.16.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.160.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.162.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.17.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.178.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.18.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.19.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.2.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.224.0/20,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.240.0/20,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.5.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.6.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.7.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,162.119.8.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,198.140.12.0/22,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,198.140.8.0/22,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.0.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.0.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.1.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.2.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.2.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.3.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.4.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.4.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.5.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.6.0/23,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,199.16.6.0/24,ipv4,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
"Kaiser Foundation Health Plan, Inc.","Kaiser Foundation Health Plan, Inc.",AS3379,2620:190::/32,ipv6,arin,assigned,1994-01-06,KAISER-NCAL,"Kaiser Foundation Health Plan, Inc.",2026-06-23T10:32:35Z
Kearney Regional Medical Center LLC,Kearney Regional Medical Center LLC,AS397414,138.43.253.0/24,ipv4,arin,assigned,2019-03-21,KRMC-01,Kearney Regional Medical Center LLC,2026-06-23T10:32:35Z
Kettering Medical Center,Kettering Medical Center,AS19558,204.110.16.0/24,ipv4,arin,assigned,2005-10-21,KMCN-ASN,Kettering Medical Center,2026-06-23T10:32:35Z
Kettering Medical Center,Kettering Medical Center,AS19558,204.110.17.0/24,ipv4,arin,assigned,2005-10-21,KMCN-ASN,Kettering Medical Center,2026-06-23T10:32:35Z
Kettering Medical Center,Kettering Medical Center,AS19558,204.110.18.0/24,ipv4,arin,assigned,2005-10-21,KMCN-ASN,Kettering Medical Center,2026-06-23T10:32:35Z
Kettering Medical Center,Kettering Medical Center,AS19558,204.110.24.0/24,ipv4,arin,assigned,2005-10-21,KMCN-ASN,Kettering Medical Center,2026-06-23T10:32:35Z
Kettering Medical Center,Kettering Medical Center,AS19558,204.110.25.0/24,ipv4,arin,assigned,2005-10-21,KMCN-ASN,Kettering Medical Center,2026-06-23T10:32:35Z
Kettering Medical Center,Kettering Medical Center,AS19558,204.110.26.0/24,ipv4,arin,assigned,2005-10-21,KMCN-ASN,Kettering Medical Center,2026-06-23T10:32:35Z
