timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:07:12.086674411Z,null,null,,,,443,https://mp-mmria.cdc.gov,mp-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.249.219,/,,,,,,5.331464702s,,null,"[""23.212.249.219""]","[""2600:1408:ec00:2e::1735:baf"",""2600:1408:ec00:2e::1735:bad""]","[""mp-mmria.cdc.gov.edgekey.net"",""e113800.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:13.154302334Z,null,null,,,,443,https://mugsi.dev.cdc.gov,mugsi.dev.cdc.gov,https://apigw-stg.cdc.gov:8443/auth/oauth/v2/authorize?client_id=5d596c93-83a9-4965-8d4e-a844b0a54d6a&scope=openid%20profile%20email&response_type=code&redirect_uri=https%3A%2F%2Fmugsi.dev.cdc.gov%2Fsignin-sams&state=CfDJ8P89E8DKr_9NmuYB8q2owHYlnXeJqEWcHOtuT_8_T2jPsOd9I5VgvcH2vSuoO8V6OjABqn_IpKoMU7Q6VjlXl57I8s0Nru6Vvd993ejwHqPTLs6Hl4HzV0KqsA0ovhG7pd1CbSqneXO9fhL-oAkt6jo1yWQxH5b9-7wAuBpc3JubAVXD5V9hASHtLdbdDwC9--kc_9pP1BAGY0L04DA4PEQ,,https,,,,,GET,23.53.35.142,/,,,,,,4.236563646s,,null,"[""23.53.35.135"",""23.53.35.142""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""mugsi.dev.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""HSTS"",""Microsoft ASP.NET""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:13.376001748Z,null,null,,,,443,https://mvps.cdc.gov,mvps.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-1dc60a03-84a4-4a60-b1d4-f4ede5cd8059&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-lXukWBiGr2ga0lLRUWCpY74K8Czw7G7g1opBcEaiv4isvASV6hzjoxfa7s6%2bbUbJ&TARGET=-SM-https%3a%2f%2fmvps%2ecdc%2egov%2f,,https,,Microsoft-IIS/10.0,,,GET,198.246.102.228,/,,,,,,4.096339335s,,null,"[""198.246.102.228""]",null,null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:13.685220968Z,null,null,,,,443,https://mt-mmria.cdc.gov,mt-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.248.23,/,,,,,,5.128553153s,,null,"[""23.212.248.5"",""23.212.248.23""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""mt-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:13.813915152Z,null,null,,,,443,https://mvpsportalstg.cdc.gov,mvpsportalstg.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-ef2fb0a5-af63-4644-9c86-3de6d5bb0532&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-dwuZlXpnz3H1qFIUPL9CjZLwdRch8icVgJSD%2bH4kIm2WnKi3osd3LnFe8kBTlg5L&TARGET=-SM-https%3a%2f%2fmvpsportalstg%2ecdc%2egov%2f,,https,,Microsoft-IIS/10.0,,,GET,198.246.102.229,/,,,,,,3.991542857s,,null,"[""198.246.102.229""]",null,"[""mvpsportalstg.glb.cdc.gov""]","[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:14.720387772Z,null,null,,,,443,https://nbscentral.cdc.gov,nbscentral.cdc.gov,https://nbscentral.cdc.gov/login?back_url=https%3A%2F%2Fnbscentral.cdc.gov%2F,,https,,,,text/html,GET,23.205.107.68,/,,,,,,1.254972021s,,null,"[""23.205.107.68"",""23.205.107.86""]","[""2600:1408:c400:11::17cd:6b56"",""2600:1408:c400:11::17cd:6b44""]","[""nbscentral.cdc.gov.edgekey.net"",""e306710.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS"",""HTTP/3""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:14.94697644Z,null,null,,,,443,https://myhealthsurveyportal.cdc.gov,myhealthsurveyportal.cdc.gov,,My Health Survey Portal - My Health Survey Portal,https,,Microsoft-IIS/10.0,,text/html,GET,152.5.40.209,/,,,,,,3.10226651s,,null,"[""152.5.40.209""]",null,null,"[""Bootstrap"",""HSTS"",""IIS:10.0"",""Windows Server"",""jQuery""]",1895,515,200,30191,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:14.975378727Z,null,null,,,,443,https://nccd-proxy.cdc.gov,nccd-proxy.cdc.gov,,403 Forbidden,https,,,,text/html,GET,23.53.35.146,/,,,,,,1.158109215s,,null,"[""23.53.35.146"",""23.53.35.140""]","[""2600:1408:c400:11::17cd:6b5b"",""2600:1408:c400:11::17cd:6b53""]","[""nccd-proxy.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""HSTS""]",3,7,403,153,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:15.131012319Z,null,null,,,,80,http://mvpiccs-viz.cdc.gov,mvpiccs-viz.cdc.gov,https://mvpiccs-viz.cdc.gov/,,http,,BigIP,,,GET,198.246.106.246,/,,,,,,1.052812276s,,null,"[""198.246.106.246""]",null,"[""mvpiccs-viz.glb.cdc.gov""]","[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:15.455483298Z,null,null,,,,443,https://mvpsuat.cdc.gov,mvpsuat.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-5c904dd3-b60d-43ca-8f6f-594da46002d0&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-jVg38iIsxK0vN3TdZd1vhlSk%2bR%2fzl6yrD%2fhDTUtw7qKZAH0f2P27cvW8%2fNOOXnk1&TARGET=-SM-https%3a%2f%2fmvpsuat%2ecdc%2egov%2f,,https,,Microsoft-IIS/10.0,,,GET,198.246.102.229,/,,,,,,4.386823935s,,null,"[""198.246.102.229""]",null,null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:15.977110239Z,null,null,,,,443,https://nccd-proxy-int.cdc.gov,nccd-proxy-int.cdc.gov,,CDC Error Page,https,,,,text/html,GET,23.205.107.83,/,,,,,,2.287829634s,,null,"[""23.205.107.83"",""23.205.107.91""]","[""2600:1408:c400:11::17cd:6b5b"",""2600:1408:c400:11::17cd:6b53""]","[""nccd-proxy-int.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""HSTS""]",39,14,503,417,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:16.429565292Z,null,null,,,,443,https://mvpsportaluat.cdc.gov,mvpsportaluat.cdc.gov,https://auth.cdc.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-120f1528-c9fd-480d-b331-7c9f82ef590b&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-REAJTrTUXqBSh4DO0ODkVj78uowNgCk74lkzx%2bQnEVW%2bDpWZoZKCRtjbVilDXMGP&TARGET=-SM-https%3a%2f%2fmvpsportaluat%2ecdc%2egov%2f,,https,,Microsoft-IIS/10.0,,,GET,198.246.102.229,/,,,,,,6.139627212s,,null,"[""198.246.102.229""]",null,"[""mvpsportaluat.glb.cdc.gov""]","[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:16.527878742Z,null,null,,,,443,https://nbccedp.cdc.gov,nbccedp.cdc.gov,https://nbccedp.cdc.gov/cgi-bin/index.pl,302 Found,https,,Apache,,text/html,GET,131.226.202.20,/,,,,,,3.072900079s,,null,"[""131.226.202.20""]",null,null,"[""Apache HTTP Server"",""HSTS""]",12,7,302,224,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:16.796985309Z,null,null,aws,cloud,,443,https://nationaldppcsc.cdc.gov,nationaldppcsc.cdc.gov,https://nationaldppcsc.cdc.gov/s/,,https,,,,,GET,18.253.117.20,/,,,,,,4.194574241s,,null,"[""18.253.117.20"",""18.252.199.17"",""18.253.252.111""]",null,"[""nationaldppcsc.cdc.gov.00dt0000000tznfea4.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:18.07271101Z,null,null,,,,443,https://nchsapidev.cdc.gov,nchsapidev.cdc.gov,,Error,https,,,,text/html,GET,23.48.203.136,/,,,,,,2.092226553s,,null,"[""23.48.203.138"",""23.48.203.136""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b58""]","[""nchsapidev.cdc.gov.edgekey.net"",""e190339.dsca.akamaiedge.net""]","[""HSTS""]",7,5,403,280,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:18.405297176Z,null,null,,,,443,https://nchsapistg.cdc.gov,nchsapistg.cdc.gov,,Error,https,,,,text/html,GET,23.53.35.133,/,,,,,,2.080359445s,,null,"[""23.53.35.135"",""23.53.35.133""]","[""2600:1408:c400:11::17cd:6b58"",""2600:1408:c400:11::17cd:6b45""]","[""nchsapistg.cdc.gov.edgekey.net"",""e190339.dsca.akamaiedge.net""]","[""HSTS""]",7,5,403,280,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:18.592834224Z,null,null,,,,443,https://nchsdata.cdc.gov,nchsdata.cdc.gov,,,https,,,,,GET,23.48.203.139,/,,,,,,2.136818374s,,null,"[""23.48.203.139"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""nchsdata.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""Azure"",""Azure Front Door"",""HSTS""]",0,0,200,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:18.814085975Z,null,null,,,,443,https://ndpp-ops-center.cdc.gov,ndpp-ops-center.cdc.gov,,,https,,,,text/html,GET,23.212.248.6,/,,,,,,1.230957532s,,null,"[""23.212.248.6"",""23.212.248.17""]","[""2600:1408:ec00:10::1730:cb0a"",""2600:1408:ec00:10::1730:cb10""]","[""ndpp-ops-center.cdc.gov.edgekey.net"",""e37669.dscb.akamaiedge.net""]","[""HSTS""]",69,1,200,1405,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:18.957470736Z,null,null,,,,443,https://ndc.services.cdc.gov,ndc.services.cdc.gov,,Surveillance Case Definitions for Current and Historical Conditions,https,,,,text/html,GET,23.53.11.173,/,,,,,,1.567451215s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""ndc.services.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""Bootstrap"",""HSTS"",""MySQL"",""PHP"",""WordPress:6.8.3"",""jQuery"",""jQuery Migrate:3.4.1""]",8941,755,200,129694,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:19.076577735Z,null,null,,,,443,https://ne-mmria.cdc.gov,ne-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.11.175,/,,,,,,1.23242433s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""ne-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:19.726034688Z,null,null,,,,443,https://nd-mmria.cdc.gov,nd-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.11.173,/,,,,,,3.115637263s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""nd-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:19.833895883Z,null,null,,,,443,https://nccd.cdc.gov,nccd.cdc.gov,,IIS Windows Server,https,,,,text/html,GET,198.246.102.142,/,,,,,,5.107484548s,,null,"[""198.246.102.142""]",null,null,"[""HSTS""]",20,38,200,601,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:19.921909799Z,null,null,,,,80,http://mvpsportalonb.cdc.gov,mvpsportalonb.cdc.gov,https://mvpsportalonb.cdc.gov/,,http,,BigIP,,,GET,198.246.102.228,/,,,,,,5.112204296s,,null,"[""198.246.102.228""]",null,"[""mvpsportalonb.glb.cdc.gov""]","[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:20.061907974Z,null,null,,,,443,https://navigator.cdc.gov,navigator.cdc.gov,https://g.zpa-auth.net:443/IevTunx4Bg/doauth?origurl=https%3A%2F%2Fnavigator%2Ecdc%2Egov%3A443%2F,,https,,ZBA/1.0,,text/html,GET,170.85.49.49,/,,,,,,7.200794288s,,null,"[""170.85.49.48"",""170.85.49.49""]","[""2605:4300:2c12:1:8457:671c:d135:1343"",""2605:4300:2c12:0:88e2:60b3:5ef5:51c7""]","[""3965.72057628397666304.h.g.zpa-app.net"",""exporter.zpagov.net"",""exporter.gslb.zpagov.net"",""was3.exporter.gslb.zpagov.net"",""exporter-lb-be09eb149ec1c51f.elb.us-gov-east-1.amazonaws.com""]","[""HSTS""]",0,0,303,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:20.965868617Z,null,null,,,,443,https://nchsapi.cdc.gov,nchsapi.cdc.gov,,Error,https,,,,text/html,GET,23.48.203.138,/,,,,,,5.090215634s,,null,"[""23.48.203.138"",""23.48.203.136""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b58""]","[""nchsapi.cdc.gov.edgekey.net"",""e190339.dsca.akamaiedge.net""]","[""HSTS""]",7,5,403,280,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:21.094305673Z,null,null,,,,80,http://mvpsstg.cdc.gov,mvpsstg.cdc.gov,https://mvpsstg.cdc.gov/,,http,,BigIP,,,GET,198.246.102.229,/,,,,,,5.04779459s,,null,"[""198.246.102.229""]",null,null,"[""F5 BigIP""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:21.561098168Z,null,null,,,,80,http://ms-mmria.cdc.gov,ms-mmria.cdc.gov,https://ms-mmria.cdc.gov/,,http,,,,,GET,23.212.248.5,/,,,,,,7.078529199s,,null,"[""23.212.248.5"",""23.212.248.23""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""ms-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:21.889544137Z,null,null,,,,443,https://nfr.cdc.gov,nfr.cdc.gov,,National Firefighter Registry for Cancer (NFR) Enrollment Site,https,,nginx,,text/html,GET,198.246.99.138,/,,,,,,3.106417528s,,null,"[""198.246.99.138""]",null,null,"[""Nginx""]",1216,103,200,9644,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:22.383411741Z,null,null,,,,443,https://npcrcss.cdc.gov,npcrcss.cdc.gov,https://www.npcrcss.cdc.gov/,Document Moved,https,,Microsoft-IIS/10.0,,text/html,GET,69.195.247.204,/,,,,,,207.215179ms,,null,"[""69.195.247.204""]",null,null,"[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET"",""Windows Server""]",9,2,302,151,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:22.541246773Z,null,null,,,,443,https://nioshtestapp.cdc.gov,nioshtestapp.cdc.gov,,IIS Windows Server,https,,,,text/html,GET,198.246.102.44,/,,,,,,1.109662897s,,null,"[""198.246.102.44""]",null,null,"[""HSTS""]",27,32,200,703,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:23.047328747Z,null,null,,,,80,http://narms.cdc.gov,narms.cdc.gov,https://narms.cdc.gov/,,http,,,,,GET,23.48.203.139,/,,,,,,6.061940726s,,null,"[""23.48.203.135"",""23.48.203.139""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""narms.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:23.177759928Z,null,null,,,,443,https://nhsn.cdc.gov,nhsn.cdc.gov,https://www.cdc.gov/nhsn/,,https,,,,text/html,GET,198.246.102.84,/,,,,,,3.132551229s,,null,"[""198.246.102.84""]",null,"[""nhsn.glb.cdc.gov""]","[""Java""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:23.232904456Z,null,null,,,,80,http://narmsuat.cdc.gov,narmsuat.cdc.gov,https://narmsuat.cdc.gov/,,http,,,,,GET,23.212.250.21,/,,,,,,4.120702177s,,null,"[""23.212.250.21"",""23.212.250.11""]","[""2600:1408:c400:11::17cd:6b45"",""2600:1408:c400:11::17cd:6b48""]","[""narmsuat.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:23.674539545Z,null,null,,,,80,http://nccd-proxy.services-int.cdc.gov,nccd-proxy.services-int.cdc.gov,https://nccd-proxy.services-int.cdc.gov/,,http,,,,,GET,23.53.11.173,/,,,,,,4.099298698s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""nccd-proxy.services-int.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:23.961165032Z,null,null,,,,443,https://nhcs-cms.cdc.gov,nhcs-cms.cdc.gov,/login.php,,https,,,,text/html,GET,198.232.252.106,/,,,,,,4.124590876s,,null,"[""198.232.252.106""]",null,null,"[""HSTS"",""Microsoft ASP.NET""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:24.637376695Z,null,null,,,,443,https://nchhstp-apps.cdc.gov,nchhstp-apps.cdc.gov,,CDC Error Page,https,,,,text/html,GET,23.53.11.173,/,,,,,,9.176280411s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""nchhstp-apps.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",39,14,503,451,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:24.697537456Z,null,null,,,,80,http://nfr-poc.cdc.gov,nfr-poc.cdc.gov,https://nfr-poc.cdc.gov/,,http,,,,,GET,52.127.34.102,/,,,,,,1.100408976s,,null,"[""52.127.34.102""]",null,"[""nfr-poc.powerappsportals.us"",""tm-f00d2aa5-e373-4bfb-86e8-25c76a8c7675.usgovtrafficmanager.net"",""site-f00d2aa5-e373-4bfb-86e8-25c76a8c7675-gct.azurewebsites.us"",""gcws-prod-sn5-015.sip.azurewebsites.usgovcloudapi.net"",""gcws-prod-sn5-015-9378.usgovtexas.cloudapp.usgovcloudapi.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:24.852781259Z,null,null,,,,443,https://nn-mmria.cdc.gov,nn-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.48.203.134,/,,,,,,3.143777078s,,null,"[""23.48.203.133"",""23.48.203.134""]","[""2600:1408:c400:11::17cd:6b4d"",""2600:1408:c400:11::17cd:6b54""]","[""nn-mmria.cdc.gov.edgekey.net"",""e37669.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:24.952159934Z,null,null,,,,443,https://npin.cdc.gov,npin.cdc.gov,,Homepage | National Prevention Information Network,https,,,,text/html,GET,23.48.203.145,/,,,,,,2.11688963s,,null,"[""23.48.203.145"",""23.48.203.138""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b47""]","[""npin.cdc.gov.edgekey.net"",""e113800.dsca.akamaiedge.net""]","[""AddToAny"",""Chosen"",""Clipboard.js"",""Drupal:10"",""Google Tag Manager"",""HSTS"",""Max Mega Menu:10.5.2"",""PHP"",""Slick"",""USWDS"",""Varnish"",""jQuery""]",12935,1308,200,61431,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:25.696059204Z,null,null,,,,443,https://nrevss.cdc.gov,nrevss.cdc.gov,,NREVSS Online Data Submission System (ODSS),https,,,,text/html,GET,23.212.249.200,/,,,,,,2.450994631s,,null,"[""23.212.249.200""]","[""2600:1408:c400:11::17cd:6b53"",""2600:1408:c400:11::17cd:6b5b""]","[""nrevss.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""Azure"",""HSTS"",""Microsoft ASP.NET:4.0.30319"",""jQuery""]",1843,149,200,8540,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:26.519979832Z,null,null,,,,443,https://nrevss-stage.cdc.gov,nrevss-stage.cdc.gov,,NREVSS Online Data Submission System (ODSS),https,,,,text/html,GET,23.48.203.146,/,,,,,,3.412948904s,,null,"[""23.48.203.146"",""23.48.203.135""]","[""2600:1408:c400:11::17cd:6b5b"",""2600:1408:c400:11::17cd:6b53""]","[""nrevss-stage.cdc.gov.edgekey.net"",""e128788.dsca.akamaiedge.net""]","[""Azure"",""HSTS"",""Microsoft ASP.NET:4.0.30319"",""jQuery""]",1843,149,200,8540,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:26.841930624Z,null,null,,,,443,https://nv-mmria.cdc.gov,nv-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.212.248.23,/,,,,,,3.099553993s,,null,"[""23.212.248.23"",""23.212.248.5""]","[""2600:1408:ec00:10::1730:cb07"",""2600:1408:ec00:10::1730:cb0d""]","[""nv-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:27.647014673Z,null,null,,,,443,https://ny-mmria.cdc.gov,ny-mmria.cdc.gov,/Account/SignIn,,https,,,,,GET,23.53.11.175,/,,,,,,2.199505146s,,null,"[""23.53.11.173"",""23.53.11.175""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""ny-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:27.707556995Z,null,null,,,,443,https://nppt.cdc.gov,nppt.cdc.gov,,404 Not Found,https,,,,text/html,GET,23.212.249.205,/,,,,,,5.164411012s,,null,"[""23.212.249.205""]","[""2600:1408:c400:11::17cd:6b48"",""2600:1408:c400:11::17cd:6b45""]","[""nppt.cdc.gov.edgekey.net"",""e227413.dsca.akamaiedge.net""]","[""HSTS""]",5,7,404,146,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:27.781572917Z,null,null,,,,80,http://nh-mmria.cdc.gov,nh-mmria.cdc.gov,https://nh-mmria.cdc.gov/,,http,,,,,GET,23.53.11.173,/,,,,,,3.050619296s,,null,"[""23.53.11.175"",""23.53.11.173""]","[""2600:1408:ec00:10::1730:cb0d"",""2600:1408:ec00:10::1730:cb07""]","[""nh-mmria.cdc.gov.edgekey.net"",""e113800.dscb.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:28.056369187Z,null,null,aws,cloud,,443,https://nvdrsrad.cdc.gov,nvdrsrad.cdc.gov,,,https,,,,text/html,GET,18.253.252.111,/,,,,,,3.382818485s,,null,"[""18.252.199.17"",""18.253.117.20"",""18.253.252.111""]",null,"[""nvdrsrad.cdc.gov.00dt0000000gzeueac.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""ApexPages"",""HSTS"",""Salesforce""]",171,63,503,3198,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:28.480571536Z,null,null,aws,cloud,,443,https://nvdrshelpdesk.cdc.gov,nvdrshelpdesk.cdc.gov,,,https,,,,text/html,GET,18.252.199.17,/,,,,,,4.399603174s,,null,"[""18.253.117.20"",""18.252.199.17"",""18.253.252.111""]",null,"[""nvdrshelpdesk.cdc.gov.00dt0000000gzeueac.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""ApexPages"",""HSTS"",""Salesforce""]",171,63,503,3189,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
